长期借款,2778114098.37,2754718819.42,2634530043.57,2604201896.48,1952717100.00,1081485200.32,1432618990.31,3261100990.12,3419969138.10,0,
应付债券,0,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0.00,185348.68,11505691.70,9513375.56,9243400.00,8595321.50,22269703.07,35884933.37,0,0,
长期应付款(合计),431390594.68,483556914.29,475835086.10,441000315.60,476263500.00,282628551.27,241539536.85,767136167.16,1664600929.74,0,
长期应付款,0,0,475835086.10,441000315.60,0,282628551.27,241539536.85,767136167.16,1664600929.74,0,
专项应付款,0,0,0,0,0,0,0,0,0,0,
预计非流动负债,929359379.49,945498415.19,941292505.10,934237549.57,936056900.00,931614145.93,940465860.55,1014969694.63,927474547.34,0,
递延所得税负债,17621044.79,16057007.70,17728714.46,18434616.48,19665600.00,22426493.66,25788708.76,7087105.17,3080248.75,0,
长期递延收益,218372698.60,345060969.45,387899498.32,278101089.47,236030700.00,196246617.28,170656612.28,182326378.67,186484946.91,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,0,
非流动负债合计,4374857815.93,4545077474.73,4468791539.25,4285488843.16,3629977300.00,2522996329.96,2833339411.82,5268505269.12,6201609810.84,0,
负债合计,26826791851.45,26832829139.05,25540545888.03,23792811704.27,21730722100.00,20710832790.08,17565417607.85,25562539022.46,28132711665.58,0,
实收资本(或股本),2068026375.00,2068026375.00,1757826375.00,1757826375.00,1757826400.00,1757826375.00,1757826375.00,8789131878.00,2985159786.37,0,
资本公积,11007416291.19,11232449452.59,9232211820.07,9232147086.83,9134616500.00,9134616509.77,9134542525.97,2056318740.41,2364182076.76,0,
减：库存股,0,0,0,0,0,0,0,0,0,0,
其他综合收益,-105834112.48,-71059238.29,-77953165.42,-121690199.76,-135472900.00,-143920395.19,-153963751.83,-151498168.91,-143268725.86,0,
专项储备,0,0,0,0,0,0,0,0,0,0,
盈余公积,62975937.23,62975937.23,62975937.23,62975937.23,40235600.00,40235578.69,40235578.69,10407376.45,353317708.88,0,
一般风险准备,0,0,0,0,0,0,0,0,0,0,
未分配利润,1643097197.32,1518008034.80,1178010986.78,1025040191.36,787013900.00,549739509.04,574178904.07,46098199.70,2977851587.33,0,
归属于母公司股东权益合计,14675681688.26,14810400561.33,12153071953.66,11956299390.66,11584219500.00,11338497577.31,11352819631.90,10750458025.65,8537242433.48,0,
少数股东权益,635363603.69,758928480.60,743608171.78,742123575.70,725480500.00,690412528.82,689374199.54,631034936.91,561758425.12,0,
所有者权益(或股东权益)合计,15311045291.95,15569329041.93,12896680125.44,12698422966.36,12309700000.00,12028910106.13,12042193831.44,11381492962.56,9099000858.60,0,
负债和所有者权益(或股东权益)总计,42137837143.40,42402158180.98,38437226013.47,36491234670.63,34040422100.00,32739742896.21,29607611439.29,36944031985.02,37231712524.18,0,
